time_sec,cpu_percent,memory_mb
30.71,7.00,968.74
30.81,6.00,968.74
30.91,5.00,968.74
31.01,5.50,968.74
31.11,5.00,968.74
31.21,5.00,968.74
31.31,5.00,968.74
31.41,5.00,968.74
31.51,5.00,968.74
31.61,5.00,968.74
31.71,5.50,968.74
31.81,5.00,968.74
31.91,5.00,968.74
32.01,5.00,968.74
32.11,5.00,968.74
32.21,5.00,968.74
32.31,5.00,968.74
32.41,5.00,968.74
32.51,5.00,968.74
32.61,5.00,968.74
32.71,5.00,968.74
32.81,5.50,968.74
32.91,5.00,968.74
33.01,5.00,968.74
33.11,5.00,968.74
33.21,5.50,968.74
33.31,5.00,968.74
33.41,5.00,968.74
33.51,5.00,968.74
33.61,5.00,968.74
33.71,5.00,968.74
33.81,5.50,968.74
33.91,5.00,968.74
34.01,5.00,968.74
34.11,5.00,968.74
34.21,5.00,968.74
34.31,5.00,968.74
34.41,5.00,968.74
34.51,5.00,968.74
34.61,5.00,968.74
34.71,5.00,968.74
34.81,5.50,968.74
34.91,5.00,968.74
35.01,5.00,968.74
35.11,5.00,968.74
35.21,5.00,968.74
35.31,5.00,968.74
35.41,5.50,968.74
35.51,5.00,968.74
35.61,5.00,968.74
35.71,5.00,968.74
35.81,5.00,968.74
35.91,5.00,968.74
36.01,5.00,968.74
36.11,5.00,968.74
36.21,5.00,968.74
36.31,5.50,968.74
36.41,5.00,968.74
36.51,5.00,968.74
36.61,5.00,968.74
36.71,5.00,968.74
36.81,5.00,968.74
36.91,5.00,968.74
37.01,5.00,968.74
37.11,5.00,968.74
37.21,5.00,968.74
37.31,5.00,968.74
37.41,5.00,968.74
37.51,5.00,968.74
37.61,5.00,968.74
37.71,5.50,968.74
37.81,5.00,968.74
37.91,5.00,968.74
38.01,5.00,968.74
38.11,4.80,968.74
38.21,5.20,968.74
38.31,5.00,968.74
38.41,5.00,968.74
38.51,5.00,968.74
38.61,5.00,968.74
38.71,5.00,968.74
38.81,5.00,968.74
38.91,5.00,968.74
39.01,5.50,968.74
39.11,5.00,968.74
39.21,5.00,968.74
39.31,5.00,968.74
39.41,5.00,968.74
39.51,5.00,968.74
39.61,5.00,968.74
39.71,5.00,968.74
39.81,5.00,968.74
39.91,5.00,968.74
40.01,5.00,968.74
40.11,5.00,968.74
40.21,5.00,968.74
40.31,4.80,968.74
40.41,5.20,968.74
40.51,5.00,968.74
40.61,5.50,968.74
40.71,5.00,968.74
40.81,5.00,968.74
40.91,5.00,968.74
41.01,5.00,968.74
41.11,5.00,968.74
41.21,5.00,968.74
41.31,5.00,968.74
41.41,5.00,968.74
41.51,5.00,968.74
41.61,5.00,968.74
41.71,5.00,968.74
41.81,5.00,968.74
41.91,5.50,968.74
42.01,5.00,968.74
42.11,5.00,968.74
42.21,5.00,968.74
42.31,5.00,968.74
42.41,5.00,968.74
42.51,5.00,968.74
42.61,5.00,968.74
42.71,5.00,968.74
42.81,5.00,968.74
42.91,5.00,968.74
43.01,5.00,968.74
43.11,5.00,968.74
43.21,5.00,968.74
43.31,5.00,968.74
43.41,5.00,968.74
43.51,5.00,968.74
43.61,5.00,968.74
43.71,5.00,968.74
43.81,5.00,968.74
43.91,5.50,968.74
44.01,5.00,968.74
44.11,5.00,968.74
44.21,5.00,968.74
44.31,5.00,968.74
44.41,5.00,968.74
44.51,4.50,968.74
44.61,5.50,968.74
44.71,4.50,968.74
44.81,5.50,968.74
44.91,4.50,968.74
45.01,5.50,968.74
45.11,5.00,968.74
45.21,5.50,968.74
45.31,5.00,968.74
45.41,5.00,968.74
45.51,5.00,968.74
45.61,5.00,968.74
45.71,5.00,968.74
45.81,5.00,968.74
45.91,5.50,968.74
46.01,5.00,968.74
46.11,5.00,968.74
46.21,5.00,968.74
46.31,5.00,968.74
46.41,5.00,968.74
46.51,5.00,968.74
46.61,5.50,968.74
46.71,5.00,968.74
46.81,5.00,968.74
46.91,5.00,968.74
47.01,5.00,968.74
47.11,5.00,968.74
47.21,5.00,968.74
47.31,5.00,968.74
47.41,5.00,968.74
47.51,5.50,968.74
47.61,5.00,968.74
47.71,5.00,968.74
47.81,5.00,968.74
47.91,5.00,968.74
48.01,5.50,968.74
48.11,5.00,968.74
48.21,5.00,968.74
48.31,5.00,968.74
48.41,4.50,968.74
48.51,5.50,968.74
48.61,5.00,968.74
48.71,5.00,968.74
48.81,5.00,968.74
48.91,5.00,968.74
49.01,5.00,968.74
49.11,5.50,968.74
49.21,5.00,968.74
49.31,5.00,968.74
49.41,5.00,968.74
49.51,5.00,968.74
49.61,5.00,968.74
49.71,5.00,968.74
49.81,5.50,968.74
49.91,5.00,968.74
50.01,5.00,968.74
50.11,5.00,968.74
50.21,5.00,968.74
50.31,5.50,968.74
50.41,4.50,968.74
50.51,5.00,968.74
50.61,5.00,968.74
50.71,5.00,968.74
50.81,5.00,968.74
50.91,5.00,968.74
51.01,5.50,968.74
51.11,5.00,968.74
51.21,5.00,968.74
51.31,5.00,968.74
51.41,5.00,968.74
51.51,5.00,968.74
51.61,5.00,968.74
51.71,5.00,968.74
51.81,5.50,968.74
51.91,5.00,968.74
52.01,5.00,968.74
52.11,5.00,968.74
52.21,5.00,968.74
52.31,5.00,968.74
52.41,5.00,968.74
52.51,5.00,968.74
52.61,5.00,968.74
52.71,5.50,968.74
52.81,5.00,968.74
52.91,5.00,968.74
53.01,5.00,968.74
53.11,5.00,968.74
53.21,5.50,968.74
53.31,5.00,968.74
53.41,5.00,968.74
53.51,5.50,968.74
53.61,5.00,968.74
53.71,5.00,968.74
53.81,5.00,968.74
53.91,4.50,968.74
54.01,5.00,968.74
54.11,5.00,968.74
54.21,5.00,968.74
54.31,5.00,968.74
54.41,5.00,968.74
54.51,5.00,968.74
54.61,5.00,968.74
54.71,5.00,968.74
54.81,5.50,968.74
54.91,5.00,968.74
55.01,5.00,968.74
55.11,5.00,968.74
55.21,5.00,968.74
55.31,5.00,968.74
55.41,5.00,968.74
55.51,5.00,968.74
55.61,5.00,968.74
55.71,5.00,968.74
55.81,5.00,968.74
55.91,5.00,968.74
56.01,5.00,968.74
56.11,5.00,968.74
56.21,5.00,968.74
56.31,5.00,968.74
56.41,5.00,968.74
56.51,5.00,968.74
56.61,5.00,968.74
56.71,5.50,968.74
56.81,5.00,968.74
56.91,4.50,968.74
57.01,5.00,968.74
57.11,5.50,968.74
57.21,4.50,968.74
57.31,5.00,968.74
57.41,5.00,968.74
57.51,5.00,968.74
57.61,5.00,968.74
57.71,5.00,968.74
57.81,5.50,968.74
57.91,5.00,968.74
58.01,5.00,968.74
58.11,5.00,968.74
58.21,5.00,968.74
58.31,4.80,968.74
58.41,5.20,968.74
58.51,5.00,968.74
58.61,5.00,968.74
58.71,5.00,968.74
58.81,5.00,968.74
58.91,5.00,968.74
59.01,5.90,968.74
59.11,5.00,968.74
59.21,5.00,968.74
59.31,5.00,968.74
59.41,5.00,968.74
59.51,5.00,968.74
59.61,5.00,968.74
59.71,5.00,968.74
59.81,5.00,968.74
59.91,5.00,968.74
60.01,5.00,968.74
60.11,5.00,968.74
60.21,5.00,968.74
60.31,5.00,968.74
60.41,5.00,968.74
60.51,5.50,968.74
60.61,5.00,968.74
60.71,5.00,968.74
60.81,4.50,968.74
60.91,5.00,968.74
61.01,5.00,968.74
61.11,5.50,968.74
61.21,5.00,968.74
61.31,5.00,968.74
61.41,5.00,968.74
61.51,5.00,968.74
61.61,5.00,968.74
61.71,5.00,968.74
61.81,5.00,968.74
61.91,5.50,968.74
62.01,5.00,968.74
62.11,5.00,968.74
62.21,5.00,968.74
62.31,4.50,968.74
62.41,5.00,968.74
62.51,5.00,968.74
62.61,5.00,968.74
62.71,5.00,968.74
62.81,5.00,968.74
62.91,5.00,968.74
63.01,5.00,968.74
63.11,5.00,968.74
63.21,5.00,968.74
63.31,5.50,968.74
63.41,5.00,968.74
63.51,5.00,968.74
63.61,5.00,968.74
63.71,5.00,968.74
63.81,5.00,968.74
63.91,5.00,968.74
64.01,5.00,968.74
64.11,5.00,968.74
64.21,5.00,968.74
64.31,5.00,968.74
64.41,5.00,968.74
64.51,5.00,968.74
64.61,5.00,968.74
64.71,5.50,968.74
64.81,5.00,968.74
64.91,5.00,968.74
65.01,5.00,968.74
65.11,5.00,968.74
65.21,5.00,968.74
65.31,5.00,968.74
65.41,5.00,968.74
65.51,5.00,968.74
65.61,5.00,968.74
65.71,5.00,968.74
65.81,5.00,968.74
65.91,5.50,968.74
66.01,5.00,968.74
66.11,5.00,968.74
66.21,5.00,968.74
66.31,5.00,968.74
66.41,5.00,968.74
66.51,5.00,968.74
66.61,5.00,968.74
66.71,5.50,968.74
66.81,5.00,968.74
66.91,5.00,968.74
67.01,5.50,968.74
67.11,5.00,968.74
67.21,5.00,968.74
67.31,5.00,968.74
67.41,5.00,968.74
67.51,5.00,968.74
67.61,5.00,968.74
67.71,5.00,968.74
67.81,5.00,968.74
67.91,5.00,968.74
68.01,5.00,968.74
68.11,5.00,968.74
68.21,5.00,968.74
68.31,5.00,968.74
68.41,5.00,968.74
68.51,5.00,968.74
68.61,5.50,968.74
68.71,4.50,968.74
68.81,5.50,968.74
68.91,5.00,968.74
69.01,5.00,968.74
69.11,5.00,968.74
69.21,5.00,968.74
69.31,5.00,968.74
69.41,4.50,968.74
69.51,5.00,968.74
69.61,5.00,968.74
69.71,5.00,968.74
69.81,5.00,968.74
69.91,5.50,968.74
70.01,5.00,968.74
70.11,5.00,968.74
70.21,5.00,968.74
70.31,5.00,968.74
70.41,5.00,968.74
70.51,5.00,968.74
70.61,5.00,968.74
70.71,5.00,968.74
70.81,5.00,968.74
70.91,5.00,968.74
71.01,5.00,968.74
71.11,5.00,968.74
71.21,5.00,968.74
71.31,5.00,968.74
71.41,5.50,968.74
71.51,5.00,968.74
71.61,5.00,968.74
71.71,5.00,968.74
71.81,5.00,968.74
71.91,4.50,968.74
72.01,5.00,968.74
72.11,5.00,968.74
72.21,5.50,968.74
72.31,5.00,968.74
72.41,4.50,968.74
72.51,5.50,968.74
72.61,5.00,968.74
72.71,5.00,968.74
72.81,5.00,968.74
72.91,5.00,968.74
73.01,5.00,968.74
73.11,5.00,968.74
73.21,5.00,968.74
73.31,5.00,968.74
73.41,5.00,968.74
73.51,5.00,968.74
73.61,5.00,968.74
73.71,5.00,968.74
73.81,5.00,968.74
73.91,5.50,968.74
74.01,5.00,968.74
74.11,5.00,968.74
74.21,5.00,968.74
74.31,5.00,968.74
74.41,5.00,968.74
74.51,5.00,968.74
74.61,5.00,968.74
74.71,5.00,968.74
74.81,5.00,968.74
74.91,5.00,968.74
75.01,5.50,968.74
75.11,5.00,968.74
75.21,4.50,968.74
75.31,5.00,968.74
75.41,5.00,968.74
75.51,5.00,968.74
75.61,5.00,968.74
75.71,5.00,968.74
75.81,5.00,968.74
75.91,5.00,968.74
76.01,5.00,968.74
76.11,5.00,968.74
76.21,5.50,968.74
76.31,5.00,968.74
76.41,5.00,968.74
76.51,5.00,968.74
76.61,5.00,968.74
76.71,5.00,968.74
76.81,5.00,968.74
76.91,5.00,968.74
77.01,5.00,968.74
77.11,5.00,968.74
77.21,5.00,968.74
77.31,5.00,968.74
77.41,5.50,968.74
77.51,5.00,968.74
77.61,5.00,968.74
77.71,5.00,968.74
77.81,5.00,968.74
77.91,5.00,968.74
78.01,5.00,968.74
78.11,5.00,968.74
78.21,5.00,968.74
78.31,5.00,968.74
78.41,5.00,968.74
78.51,5.50,968.74
78.61,5.00,968.74
78.71,5.00,968.74
78.81,5.00,968.74
78.91,5.00,968.74
79.01,5.00,968.74
79.11,5.00,968.74
79.21,5.00,968.74
79.31,5.00,968.74
79.41,5.00,968.74
79.51,5.00,968.74
79.61,5.00,968.74
79.71,5.00,968.74
79.81,5.00,968.74
79.91,5.00,968.74
80.01,5.00,968.74
80.11,5.00,968.74
80.21,5.00,968.74
80.31,5.00,968.74
80.41,5.00,968.74
80.51,5.00,968.74
80.61,5.00,968.74
80.71,5.00,968.74
80.81,5.00,968.74
80.91,5.00,968.74
81.01,5.00,968.74
81.11,5.00,968.74
81.21,5.00,968.74
81.31,5.50,968.74
81.41,5.00,968.74
81.51,5.00,968.74
81.61,5.00,968.74
81.71,5.00,968.74
81.81,5.00,968.74
81.91,5.00,968.74
82.01,5.00,968.74
82.11,5.30,968.74
82.21,4.80,968.74
82.31,5.00,968.74
82.41,5.00,968.74
82.51,5.00,968.74
82.61,5.00,968.74
82.71,5.00,968.74
82.81,5.00,968.74
82.91,5.00,968.74
83.01,5.00,968.74
83.11,5.50,968.74
83.21,5.00,968.74
83.31,5.00,968.74
83.41,5.00,968.74
83.51,5.00,968.74
83.61,5.00,968.74
83.71,5.00,968.74
83.81,5.00,968.74
83.91,5.00,968.74
84.01,5.00,968.74
84.11,5.00,968.74
84.21,5.00,968.74
84.31,5.00,968.74
84.41,5.50,968.74
84.51,5.00,968.74
84.61,5.00,968.74
84.71,5.20,968.74
84.81,4.80,968.74
84.91,5.00,968.74
85.01,5.00,968.74
85.11,5.00,968.74
85.21,5.00,968.74
85.31,5.00,968.74
85.41,5.00,968.74
85.51,5.00,968.74
85.61,5.00,968.74
85.71,5.00,968.74
85.81,5.00,968.74
85.91,5.00,968.74
86.01,5.00,968.74
86.11,5.00,968.74
86.21,5.00,968.74
86.31,5.50,968.74
86.41,5.50,968.74
86.51,4.50,968.74
86.61,5.00,968.74
86.71,5.00,968.74
86.81,5.00,968.74
86.91,5.00,968.74
87.01,5.00,968.74
87.11,5.00,968.74
87.21,5.00,968.74
87.31,5.50,968.74
87.41,5.00,968.74
87.51,5.00,968.74
87.61,5.00,968.74
87.71,5.00,968.74
87.81,5.00,968.74
87.91,5.00,968.74
88.01,5.00,968.74
88.11,5.00,968.74
88.21,5.00,968.74
88.31,5.50,968.74
88.41,5.00,968.74
88.51,5.00,968.74
88.61,5.00,968.74
88.71,5.00,968.74
88.81,5.00,968.74
88.91,5.00,968.74
89.01,5.00,968.74
89.11,5.00,968.74
89.21,5.00,968.74
89.31,5.00,968.74
89.41,5.00,968.74
89.51,5.50,968.74
89.61,5.00,968.74
89.71,5.00,968.74
89.81,5.00,968.74
89.91,5.00,968.74
90.01,5.00,968.74
90.11,4.80,968.74
90.21,5.20,968.74
90.31,5.50,968.74
90.41,5.00,968.74
90.51,5.00,968.74
90.61,5.00,968.74
90.71,5.00,968.74
90.81,5.00,968.74
90.91,5.00,968.74
91.01,5.00,968.74
91.11,5.00,968.74
91.21,5.00,968.74
91.31,5.00,968.74
91.41,5.00,968.74
91.51,5.00,968.74
91.61,5.00,968.74
91.71,5.00,968.74
91.81,5.00,968.74
91.91,5.00,968.74
92.01,5.00,968.74
92.11,5.00,968.74
92.21,5.00,968.74
92.31,5.00,968.74
92.41,5.50,968.74
92.51,5.00,968.74
92.61,5.00,968.74
92.71,5.00,968.74
92.81,5.00,968.74
92.91,5.00,968.74
93.01,5.00,968.74
93.11,5.00,968.74
93.21,5.00,968.74
93.31,5.00,968.74
93.41,5.00,968.74
93.51,5.00,968.74
93.61,5.00,968.74
93.71,4.50,968.74
93.81,5.00,968.74
93.91,5.50,968.74
94.01,5.00,968.74
94.11,5.30,968.74
94.21,4.80,968.74
94.31,5.00,968.74
94.41,5.00,968.74
94.51,5.00,968.74
94.61,5.00,968.74
94.71,5.50,968.74
94.81,5.00,968.74
94.91,5.50,968.74
95.01,5.00,968.74
95.11,5.00,968.74
95.21,5.00,968.74
95.31,5.00,968.74
95.41,5.00,968.74
95.51,5.00,968.74
95.61,5.00,968.74
95.71,5.00,968.74
95.81,4.50,968.74
95.91,5.00,968.74
96.01,5.00,968.74
96.11,5.50,968.74
96.21,5.00,968.74
96.31,5.00,968.74
96.41,5.00,968.74
96.51,5.00,968.74
96.61,5.00,968.74
96.71,5.00,968.74
96.81,5.00,968.74
96.91,5.00,968.74
97.01,5.00,968.74
97.11,5.50,968.74
97.21,5.00,968.74
97.31,5.00,968.74
97.41,5.00,968.74
97.51,5.00,968.74
97.61,5.00,968.74
97.71,5.00,968.74
97.81,5.00,968.74
97.91,5.00,968.74
98.01,5.00,968.74
98.11,5.00,968.74
98.21,5.00,968.74
98.31,5.00,968.74
98.41,5.00,968.74
98.51,5.00,968.74
98.61,5.50,968.74
98.71,5.00,968.74
98.81,5.00,968.74
98.91,5.00,968.74
99.01,5.00,968.74
99.11,5.00,968.74
99.21,5.00,968.74
99.31,5.00,968.74
99.41,5.00,968.74
99.51,5.00,968.74
99.61,5.00,968.74
99.71,5.00,968.74
99.81,5.00,968.74
99.91,5.00,968.74
100.01,5.00,968.74
100.11,5.30,968.74
100.21,4.80,968.74
100.31,5.00,968.74
100.41,5.00,968.74
100.51,5.00,968.74
100.61,5.00,968.74
100.71,5.00,968.74
100.81,5.00,968.74
100.91,5.00,968.74
101.01,5.00,968.74
101.11,5.00,968.74
101.21,5.00,968.74
101.31,5.00,968.74
101.41,5.50,968.74
101.51,5.00,968.74
101.61,5.00,968.74
101.71,5.00,968.74
101.81,5.00,968.74
101.91,5.00,968.74
102.01,5.00,968.74
102.11,5.00,968.74
102.21,5.00,968.74
102.31,5.00,968.74
102.41,5.00,968.74
102.51,5.50,968.74
102.61,5.00,968.74
102.71,5.00,968.74
102.81,5.00,968.74
102.91,5.00,968.74
103.01,5.00,968.74
103.11,5.00,968.74
103.21,5.00,968.74
103.31,5.00,968.74
103.41,5.00,968.74
103.51,5.00,968.74
103.61,5.00,968.74
103.71,5.00,968.74
103.81,5.50,968.74
103.91,5.50,968.74
104.01,5.00,968.74
104.11,4.50,968.74
104.21,5.00,968.74
104.31,5.00,968.74
104.41,5.00,968.74
104.51,5.00,968.74
104.61,5.00,968.74
104.71,5.00,968.74
104.81,5.00,968.74
104.91,5.00,968.74
105.01,5.00,968.74
105.11,5.50,968.74
105.21,5.00,968.74
105.31,5.00,968.74
105.41,5.00,968.74
105.51,5.00,968.74
105.61,5.00,968.74
105.71,5.00,968.74
105.81,5.00,968.74
105.91,5.00,968.74
106.01,5.50,968.74
106.11,5.00,968.74
106.21,5.00,968.74
106.31,5.00,968.74
106.41,5.00,968.74
106.51,5.00,968.74
106.61,5.00,968.74
106.71,5.00,968.74
106.81,5.00,968.74
106.91,5.00,968.74
107.01,5.00,968.74
107.11,5.50,968.74
107.21,5.50,968.74
107.31,5.00,968.74
107.41,5.00,968.74
107.51,5.00,968.74
107.61,5.00,968.74
107.71,4.50,968.74
107.81,5.50,968.74
107.91,5.00,968.74
108.01,5.00,968.74
108.11,5.00,968.74
108.21,5.00,968.74
108.31,5.00,968.74
108.41,5.00,968.74
108.51,5.00,968.74
108.61,5.00,968.74
108.71,5.00,968.74
108.81,5.00,968.74
108.91,5.00,968.74
109.01,5.50,968.74
109.11,5.00,968.74
109.21,5.00,968.74
109.31,5.00,968.74
109.41,5.00,968.74
109.51,5.00,968.74
109.61,5.00,968.74
109.71,5.00,968.74
109.81,5.00,968.74
109.91,5.00,968.74
110.01,5.00,968.74
110.11,5.50,968.89
110.21,4.50,968.89
110.31,5.00,968.89
110.41,5.00,968.89
110.51,5.00,968.89
110.61,5.00,968.89
110.71,5.00,968.89
110.81,5.00,968.89
110.91,5.50,968.89
111.01,4.50,968.89
111.11,5.00,968.89
111.21,5.00,968.89
111.31,5.50,968.89
111.41,5.00,968.89
111.51,5.00,968.89
111.61,5.00,968.89
111.71,5.00,968.89
111.81,5.00,968.89
111.91,5.00,968.89
112.01,5.00,968.89
112.11,5.50,968.89
112.21,4.50,968.89
112.31,5.00,968.89
112.41,5.00,968.89
112.51,5.00,968.89
112.61,5.00,968.89
112.71,5.00,968.89
112.81,5.00,968.89
112.91,5.50,968.89
113.01,5.00,968.89
113.11,5.00,968.89
113.21,5.00,968.89
113.31,5.00,968.89
113.41,5.00,968.89
113.51,5.00,968.89
113.61,5.00,968.89
113.71,5.50,968.89
113.81,5.00,968.89
113.91,5.00,968.89
114.01,5.00,968.89
114.11,5.00,968.89
114.21,5.00,968.89
114.31,5.00,968.89
114.41,5.00,968.89
114.51,5.00,968.89
114.61,5.00,968.89
114.71,5.00,968.89
114.81,5.00,968.89
114.91,5.00,968.89
115.01,5.00,968.89
115.11,5.00,968.89
115.21,5.00,968.89
115.31,5.00,968.89
115.41,5.00,968.89
115.51,5.00,968.89
115.61,5.00,968.89
115.71,5.00,968.89
115.81,5.50,968.89
115.91,5.00,968.89
116.01,5.00,968.89
116.11,5.00,968.89
116.21,5.00,968.89
